M_ItemCode;M_ItemDesc;ItemType;ItemGroup;ItemCategoryID;ItemCategoryName;BaseUoM;SalesUOM;PurchaseUOM
1130309542;ALINITY I CA 19-9 XR REAGEN KIT  - 8P32.20;ST_IMMUN;ST_IMUNO;1;Persediaan;KIT;KIT;KIT
1130309541;ALINITY I CA 19-9 XR CONTROL - 8P32.10;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309540;ALINITY I CA 19-9 XR CALIBRATORS - 8P32.01;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130305939;ALINITY I T - UPTAKE REAGEN KIT - 8P12.20;ST_IMMUN;ST_IMUNO;1;Persediaan;KIT;KIT;KIT
1130309538;ALINITY I T - UPTAKE CONTROL - 8P12.10;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309537;ALINITY I T - UPTAKE CALIBRATOR - 8P12.01;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309536;ALINITY I HBS AG QUALITATIVE II REAGEN KIT   - 8P10.22;ST_IMMUN;ST_IMUNO;1;Persediaan;CATRIDGE;CATRIDGE;KIT
1130309535;ALINITY I HBS AG QUALITATIVE II CONTROLS - 8P10.10;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309534;ALINITY I HBS AG QUALITATIVE II CALIBRATOR  - 8P10.01;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309533;ALINITY I HBS AG QUANTITATIVE CONTROLS - 8P08.010;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309532;ALINITY I HBS AG QUANTITATIVE CALIBRATOR - 8P08.01;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309531;ALINITY I ANTI HCV REAGEN KIT  - 8P06.22;ST_IMMUN;ST_IMUNO;1;Persediaan;CATRIDGE;CATRIDGE;KIT
1130309529;ALINITY I ANTI HCV CONTROL- 8P06.10;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309530;ALINITY I;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130305529;ALINITY I ANTI HCV CALIBRATOR - 8P06.01;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309528;ALINITY I TOTAL T4 REAGEN KIT  - 7P95.20;ST_IMMUN;ST_IMUNO;1;Persediaan;CATRIDGE;CATRIDGE;KIT
1130309527;ALINITY I TOTAL T4 CONTROLS - 7P95.10;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309526;ALINITY I TOTAL T4 CALIBRATORS - 7P95.01;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309525;ALINITY I AFP REAGENT KIT - 7P90.20;ST_IMMUN;ST_IMUNO;1;Persediaan;KIT;KIT;KIT
1130309524;ALINITY I AFP CONTROLS - 7P90.10;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309523;ALINITY I AFP CALIBRATORS - 7P90.01;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309522;ALINITY I ANTI HBS REAGENT KIT  - 7P89.52;ST_IMMUN;ST_IMUNO;1;Persediaan;CATRIDGE;CATRIDGE;KIT
1130309521;ALINITY I ANTI HBS CONTROLS - 7P89.10;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309520;ALINITY I ANTI HBS CALIBRATORS - 7P89.01;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309519;ALINITY I ANTI- HBC II REAGEN KIT 200 T - 7P87.22;ST_IMMUN;ST_IMUNO;1;Persediaan;KIT;KIT;KIT
1130309518;ALINITY I ANTI- HBC IICONTROLS - 7P87.10;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309517;ALINITY I ANTI- HBC II CALIBRATOR - 7P87.01;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130305516;ALINITY I ANTI- HBC IGM REAGEN KIT 200 T- 7P86.22;ST_IMMUN;ST_IMUNO;1;Persediaan;KIT;KIT;KIT
1130309515;ALINITY I ANTI- HBC IGM CONTROLS - 7P86.10;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309514;ALINITY I FREE T4 REAGEN KIT - 7P70.20;ST_IMMUN;ST_IMUNO;1;Persediaan;CATRIDGE;CATRIDGE;KIT
1130309513;ALINITY I FREE T4 CONTROLS - 7P70.10;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309512;ALINITY I FREE T4 CALIBRATORS - 7P70.01;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309490;ARCH FSH CONTROL - 7K75.10;"";ST_IMUNO;;;KIT;KIT;KIT
1130309507;ALINITY I HBE AG CALIBRATORS - 7P64.01;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309506;ALINITY I ANTI HBE REAGEN KIT  - 7P63.22;ST_IMMUN;ST_IMUNO;1;Persediaan;KIT;KIT;KIT
1130309505;ALINITY I ANTI HBE CONTROL - 7P63.10;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309504;ALINITY I ANTI HBE CALIBRATORS - 7P63.01;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309503;ALINITY I CEA REAGENT KIT  - 7P62.20;ST_IMMUN;ST_IMUNO;1;Persediaan;KIT;KIT;KIT
1130309502;ALINITY I CEA CONTROLS - 7P62.10;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309501;ALINITY I CEA CALIBRATORS - 7P62.01;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309500;ALINITY I TSH REAGEN  200 TEST - 7P48.20;ST_IMMUN;ST_IMUNO;1;Persediaan;CATRIDGE;CATRIDGE;KIT
1130309499;ALINITY I TSH CONTROL - 7P48.10;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309498;ALINITY I TSH CALIBRATORS - 7P48.01;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309493;ARCH PROGESTERONE CALIB - 7K77.01;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309492;ARCH PROGESTERONE RGT 100T - 7K77.25;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130200748;LDH SCE MOD. LIQ UV - HUMAN 12014 ;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309484;TECHNOPATH MULTICHEM SERUM PLUS LEVEL 3 - 5P78.12;ST_IMMUN;ST_KIMIA;2;Inventaris;KIT;KIT;KIT
1130309483;TECHNOPATH MULTICHEM SERUM PLUS LEVEL 2 - 5P78.11;ST_IMMUN;ST_KIMIA;2;Inventaris;KIT;KIT;KIT
1130309482;TECHNOPATH MULTICHEM SERUM PLUS LEVEL 1 - 5P78.10;ST_IMMUN;ST_KIMIA;2;Inventaris;KIT;KIT;KIT
1130309481;ARCH T UPTAKE CALIBRATOR - 2K48.01;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130200741;DILUENT NaCl 9% COBAS  - 4489357190;ST_KIMIA;ST_IMUNO;2;Inventaris;BOTOL;BOTOL;BOTOL
1130309477;VIDAS ANTI MULERIAN HORMON ( AMH ) 30 TEST - 37011;ST_IMMUN;ST_IMUNO;1;Persediaan;STRIP;KIT;KIT
1130400507;DOA  / MULTIDRUG TES NARKOBA 5 IN 1  ( 5 PARAMETER );ST_IMMUN;ST_KR;1;Persediaan;TEST;TEST;TEST
1130309485;ARCH HBS Ag II CONFIRMATORY 100 T - 2G23.25;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309469;H.PYLORI IgM ACCU BIND USA ELISA 96 T CAT. 1525-300A;ST_KIMIA;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309468;DENGUE NS 1  STANDART Q - 09 DEN 10D ( 25 TEST );ST_IMMUN;ST_IMUNO;1;Persediaan;KIT;KIT;KIT
1130300131;SD BIOLINE DENGUE DUO ( DENGUE NS1 Ag + Ab COMBO ) 25 TEST - 11FK46;ST_IMMUN;ST_IMUNO;1;Persediaan;TEST;TEST;KIT
1130309367;IGF 1 L2KGF 2;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309366;REACTION TUBE LRXT - 10385206;ST_IMMUN;ST_CL;2;Inventaris;KIT;KIT;KIT
1130309365;PROBE WASH MODULE - 10385393;ST_IMMUN;ST_CL;2;Inventaris;KIT;KIT;KIT
1130309364;PROBE CLEANING - 10385229;ST_IMMUN;ST_CL;2;Inventaris;KIT;KIT;KIT
1130309363;SUBSTRATE 10385394;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309362;INNOVANCE D DIMER CONTROL - OPDY03;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309361;INNOVANCE D DIMER - OPB903;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309247;ELECSYS HBs Ag CONFIRMATORY TEST - 11820648122;ST_IMMUN;ST_IMUNO;1;Persediaan;KIT;KIT;KIT
1130309246;ELECSYS PRECI CTRLL HSV1/2 IgG - 5572207190;ST_IMMUN;ST_IMUNO;2;Inventaris;SET;KIT;KIT
1130309245;ELECSYS HSV 2 IgG - 5572185190;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309244;ELECSYS HSV 1 IgG - 5572185190;ST_KIMIA;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309239;"CALIBRARTOR , CONTROL AMH GEN II ELISA KAT. A79766";ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309357;DENGUE IgG / IgM ID BIOSENS  INDEC - RVD 01;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309356;ANTI H.PYLORI IgM ACCU BIND - 1525-300A;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309355;ANTI H.PYLORI IgG ACCU BIND - 1425-300A;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309354;ANA PROFILE 3 IgG  EUROIMMUN - DL15916013G;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309347;CRP 50 TEST ANTEC - 050/CRP;ST_IMMUN;ST_IMUNO;1;Persediaan;KIT;KIT;KIT
1130309346;ARCH FILTER BUFFER - 8C94.28;ST_IMMUN;ST_CL;2;Inventaris;KIT;KIT;KIT
1130309345;ARCH SCC - 8D18.27;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309344;ARCH B HCG - 7K78.25;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309353;ANTI ds DNA SCREEN ALEGRIA - ORG204S-24;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309352;ANTI CARDIOLIPIN  IgG ALEGRIA - ORG215G-24;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309351;IgM ANTI BETA 2 GLYCOPROTEIN ALEGRIA - ORG221M-24;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309350;IgG ANTI BETA 2 GLYCOPROTEIN ALEGRIA - ORG221G-24;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309349;RA 50 TEST ANTEC - 050 /RFL;ST_IMMUN;ST_IMUNO;1;Persediaan;KIT;KIT;KIT
1130309348;ASTO 50 TEST ANTEC - 050 /ASL;ST_IMMUN;ST_IMUNO;1;Persediaan;KIT;KIT;KIT
1130309387;ELECSYS B - CROSSLAPS - 11972308122;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309343;LYPHOCHECK IMMUN PLUS CTRL BIORAD LEVEL 3   -  370 ;ST_IMMUN;ST_IMUNO;2;Inventaris;VIAL;VIAL;VIAL
1130309342;LYPHOCHECK IMMUN PLUS CTRL BIORAD LEVEL 2   -  370 ;ST_IMMUN;ST_IMUNO;2;Inventaris;VIAL;VIAL;VIAL
1130309341;LYPHOCHECK IMMUN PLUS CTRL BIORAD LEVEL 1   -  370 ;ST_IMMUN;ST_IMUNO;2;Inventaris;VIAL;VIAL;VIAL
1130309338;ANTI CARDIOLIPIN IgM ALEGRIA - ORG215M-24;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309337;VITAMIN D ALEGRIA - ORG270;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309336;H.PYLORI SD BIOLINE 30 T - 04FK10;ST_IMMUN;ST_IMUNO;1;Persediaan;TEST;TEST;KIT
1130309335;WQC CLEANING DEVICE VERIVY NOW CAT 85062;ST_IMMUN;ST_IMUNO;2;Inventaris;PCS;PCS;PCS
1130309334;P2Y12 - VERIVY NOW;ST_IMMUN;ST_IMUNO;2;Inventaris;PCS;PCS;PCS
1130309333;ASPIRIN - VERIVY NOW;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309329;ELECSYS ANTI TG - 6368697190;ST_IMMUN;ST_IMUNO;2;Inventaris;KIT;KIT;KIT
1130309328;ARCH HAVAB IgM REAGENT - 6C30.25;ST_IMMUN;ST_IMUNO;1;Persediaan;KIT;KIT;KIT
1139800566;ARCH REACTION VESSEL - 7C15.03;SUPPLIES;ST_IMUNO;1;Persediaan;SET;SET;BOX
1139800565;ARCH SAMPLE CUPS  - 7C14.01;SUPPLIES;ST_IMUNO;1;Persediaan;SET;SET;BOX
